id,commonName,scientificName,state,latitude,longitude,eventDate,sex
ff2018ef-293c-4408-9851-d920d4a2631f,Platypus,Ornithorhynchus anatinus,New South Wales,-37.284630847,149.680293387,1985-01-01,NA
ff10accd-80cb-4b09-8079-0e59f15bc977,Platypus,Ornithorhynchus anatinus,New South Wales,-32.412931164,151.956922912,2004-07-01,NA
fec82431-8c59-4200-ba89-c36273cd1d82,Platypus,Ornithorhynchus anatinus,New South Wales,-28.603213074,152.653614263,1980-01-01,NA
fea6fc05-27ef-41c3-8222-e13ee13cce83,Platypus,Ornithorhynchus anatinus,New South Wales,-32.8005773,148.97737108,2004-07-01,NA
fe83faa0-bac8-43bb-ad24-5f3e67124036,Platypus,Ornithorhynchus anatinus,New South Wales,-32.40859905,151.96079175,1980-01-01,NA
fe7bceea-4134-4645-b32e-1cf60f5eb23f,Platypus,Ornithorhynchus anatinus,New South Wales,-33.096516447,149.735636765,1990-01-01,NA
fe687e10-1f3f-4e35-bc32-e7601837d169,Platypus,Ornithorhynchus anatinus,New South Wales,-34.71659256,150.841858691,1980-01-01,NA
fe60c80f-f5f7-4ca8-b2e6-33019cbf0dea,Platypus,Ornithorhynchus anatinus,New South Wales,-33.077706967,149.587525947,2004-07-01,NA
fe4525dc-285b-4ab8-96c1-f0863484c3f7,Platypus,Ornithorhynchus anatinus,New South Wales,-30.054389742,152.980332532,1992-01-01,NA
fe3a8864-6238-47b7-aa9f-351cbb3474c9,Platypus,Ornithorhynchus anatinus,New South Wales,-30.958249557,152.522158832,2004-07-01,NA
fe17180f-e8d5-456e-8ca4-7cd9d9771931,Platypus,Ornithorhynchus anatinus,New South Wales,-32.352848596,151.764068166,2004-07-01,NA
fdf21d93-a531-45a1-b442-265fa99f2812,Platypus,Ornithorhynchus anatinus,New South Wales,-31.84378471,150.89428897,2004-07-01,NA
fdef9f95-d220-4391-8591-06c16a002524,Platypus,Ornithorhynchus anatinus,New South Wales,-32.21719687,151.27265754,2004-07-01,NA
fddb315a-6348-4ec1-be83-f228d8b85a97,Platypus,Ornithorhynchus anatinus,New South Wales,-33.634913393,150.152991607,1980-01-01,NA
fd9a494f-4675-4523-8a48-9235c08a40f0,Platypus,Ornithorhynchus anatinus,New South Wales,-36.46784894,149.71380677,1970-01-01,NA
fd8d3e07-80fe-452b-9b58-8c6c6f562344,Platypus,Ornithorhynchus anatinus,New South Wales,-29.75534561,152.76163786,2004-07-01,NA
fd8343d8-25b3-4425-a716-c9ddb2828baf,Platypus,Ornithorhynchus anatinus,New South Wales,-36.649772878,149.853831011,1991-01-01,NA
fd60194d-890f-4cb4-9120-90f59a4cdbfd,Platypus,Ornithorhynchus anatinus,New South Wales,-36.657433371,149.652788244,2004-07-01,NA
fd540e1b-dd16-4056-bbe5-55cede0543cb,Platypus,Ornithorhynchus anatinus,New South Wales,-32.000450282,151.223820286,2004-07-01,NA
fd40b583-3bd4-4eaa-a96f-f941907a02ea,Platypus,Ornithorhynchus anatinus,New South Wales,-31.056251472,151.029978253,2004-07-01,NA
fd38f44d-2fa1-42e0-84f7-67eee8024f9d,Platypus,Ornithorhynchus anatinus,New South Wales,-30.682676372,150.674251371,2004-07-01,NA
fd1d2d2f-5743-4747-8e1d-b0a602762d07,Platypus,Ornithorhynchus anatinus,New South Wales,-35.178597242,147.616984859,1980-01-01,NA
fd1b3ee8-ec15-4cd0-ac1b-2aef71615b76,Platypus,Ornithorhynchus anatinus,New South Wales,-28.55276922,153.477503115,1980-01-01,NA
fcefd68a-a580-440d-97c2-c08c75742f6c,Platypus,Ornithorhynchus anatinus,New South Wales,-35.45288993,149.79213037,2004-07-01,NA
fcddfec9-1141-411f-a81c-a87452af8b2f,Platypus,Ornithorhynchus anatinus,New South Wales,-32.423397958,151.519221518,2004-07-01,NA
fcc4ed2c-ede1-4d60-9962-a0a39402a41f,Platypus,Ornithorhynchus anatinus,New South Wales,-35.83878424,148.16164443,2004-07-01,NA
fcc3bae5-9924-4894-bfed-347789888dd9,Platypus,Ornithorhynchus anatinus,New South Wales,-28.842521584,153.329754837,2004-07-01,NA
fca9df6f-6eb3-414d-9a45-272093d11275,Platypus,Ornithorhynchus anatinus,New South Wales,-30.441189826,152.702183876,1981-01-01,NA
fc9f980d-16c8-4981-88a3-45f9b58b2ed3,Platypus,Ornithorhynchus anatinus,New South Wales,-34.437906366,148.717086254,2004-07-01,NA
fc9dfac7-0b59-4642-bb6c-30d3aef68204,Platypus,Ornithorhynchus anatinus,New South Wales,-34.926989177,146.292354798,2004-07-01,NA
fc8c55bb-7099-4e10-bd75-9a4848c06a14,Platypus,Ornithorhynchus anatinus,New South Wales,-36.38201739,148.18035867,2004-07-01,NA
fc8a2d46-5699-4695-a1d1-d67dedb8355b,Platypus,Ornithorhynchus anatinus,New South Wales,-33.096516447,149.735636765,1990-01-01,NA
fc5c07bb-f782-4b9b-ba88-303a24025058,Platypus,Ornithorhynchus anatinus,New South Wales,-36.08617848,150.02858008,1980-01-01,NA
fc560d71-a3d0-4ec7-8486-0c9e41e18b7e,Platypus,Ornithorhynchus anatinus,New South Wales,-28.62296333,153.411473035,2004-07-01,NA
fc524589-8aba-488f-a100-96db827c279d,Platypus,Ornithorhynchus anatinus,New South Wales,-31.6333,151.4833,NA,Female
fc4c9aaf-14b6-40be-a141-bcbdfdb3a780,Platypus,Ornithorhynchus anatinus,New South Wales,-31.70658235,152.65998447,1980-01-01,NA
fc2e7fe6-80b7-4808-b018-4e38d0fd4e9d,Platypus,Ornithorhynchus anatinus,New South Wales,-28.79080473,153.512517029,2004-07-01,NA
fc17d753-495f-413c-af85-2805778bf025,Platypus,Ornithorhynchus anatinus,New South Wales,-31.20853752,151.098387566,1980-01-01,NA
fc0caaa8-b08f-4734-9adf-50b475ee5931,Platypus,Ornithorhynchus anatinus,New South Wales,-32.077427012,151.977384013,2004-07-01,NA
fbf16657-fe4f-4ecb-a1d8-d0b0b97efb07,Platypus,Ornithorhynchus anatinus,New South Wales,-28.81391453,153.24288828,2004-07-01,NA
fba00032-79ca-4d8f-b44a-2ed622e62732,Platypus,Ornithorhynchus anatinus,New South Wales,-33.81692308,150.018777289,2004-07-01,NA
fb7f6d37-fc79-4709-8b3d-d6a0ac18a9b0,Platypus,Ornithorhynchus anatinus,New South Wales,-37.260566341,149.908134865,2004-07-01,NA
fb77e8d4-1903-4608-a667-3aa52092ea6c,Platypus,Ornithorhynchus anatinus,New South Wales,-32.252554375,151.721594598,2004-07-01,NA
fb612bf5-3a2f-4d22-8211-5f4e52c7880e,Platypus,Ornithorhynchus anatinus,New South Wales,-36.533,148.733,NA,NA
fb512683-d5bb-45ce-a69b-b5f257438e23,Platypus,Ornithorhynchus anatinus,New South Wales,-35.339506461,148.379088884,2004-07-01,NA
fb4f63e0-33e6-46c4-83bb-cff0a8f94197,Platypus,Ornithorhynchus anatinus,New South Wales,-36.652376823,149.623549976,2004-07-01,NA
fb468be4-97f1-4815-9f54-6fd70a302f77,Platypus,Ornithorhynchus anatinus,New South Wales,-28.719567044,152.113596469,2004-07-01,NA
fb36a96c-0a0c-4078-af63-09e7496b43bb,Platypus,Ornithorhynchus anatinus,New South Wales,-31.938941873,152.279573474,2004-07-01,NA
fb35df65-7da4-466b-bd09-514934d7c806,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,NA,Male
fb33d4d5-8286-465a-bbc6-7e305a442f8a,Platypus,Ornithorhynchus anatinus,New South Wales,-34.30379876,148.51587164,1980-01-01,NA
fb23cb75-53c6-45b2-84cc-94a59b49eee3,Platypus,Ornithorhynchus anatinus,New South Wales,-34.748833493,150.578928583,2004-07-01,NA
fb0798f8-180b-4504-a6b0-18561615eba5,Platypus,Ornithorhynchus anatinus,New South Wales,-34.792420647,150.680012195,2004-07-01,NA
fafa11fc-a93e-42e6-b4f2-7a9898936b14,Platypus,Ornithorhynchus anatinus,New South Wales,-28.53635101,153.461322809,2004-07-01,NA
faf7ef02-1dc6-4529-a4c0-5b61fc2f5b6d,Platypus,Ornithorhynchus anatinus,New South Wales,-31.903389736,151.469641623,2004-07-01,NA
fadd05a4-94da-4d9c-b1bd-07ae5e1bc3ef,Platypus,Ornithorhynchus anatinus,New South Wales,-32.588285087,149.593304293,1980-01-01,NA
facb3177-3fb9-4da7-8272-1729a4eef144,Platypus,Ornithorhynchus anatinus,New South Wales,-31.469898614,152.616722958,1980-01-01,NA
fac6c8e6-95dc-4e28-80a9-1e45de3ab122,Platypus,Ornithorhynchus anatinus,New South Wales,-32.644115858,151.961573566,1986-01-01,NA
faa4d2bd-66ec-40fd-bcf7-c758c5456279,Platypus,Ornithorhynchus anatinus,New South Wales,-28.52124099,153.32081568,1980-01-01,NA
fa9cac07-33b9-4a38-971a-6184a6d096a5,Platypus,Ornithorhynchus anatinus,New South Wales,-28.667692235,153.515536677,2004-07-01,NA
fa9c1404-784e-4b3f-850f-77bc890d85a3,Platypus,Ornithorhynchus anatinus,New South Wales,-31.924451488,151.241997235,2004-07-01,NA
fa85d39b-11cd-4fb6-8657-037da544552c,Platypus,Ornithorhynchus anatinus,New South Wales,-29.187868653,153.175930164,1981-01-01,NA
fa788fe0-f9d3-4e33-8ef3-941c11ad4e18,Platypus,Ornithorhynchus anatinus,New South Wales,-35.322968995,148.351725194,1980-01-01,NA
fa320d00-127e-4b95-99ce-15d4ac825398,Platypus,Ornithorhynchus anatinus,New South Wales,-29.278093023,151.183641629,2004-07-01,NA
fa2b6303-0f15-4574-ab95-9b115e4fea64,Platypus,Ornithorhynchus anatinus,New South Wales,-30.505198318,151.369547869,2004-07-01,NA
f9f58b97-71ec-4168-b292-2d1c8446a26a,Platypus,Ornithorhynchus anatinus,New South Wales,-30.443454693,152.903228785,2004-07-01,NA
f9cf1df7-e2fe-4558-bd1a-3a2b4212eaf3,Platypus,Ornithorhynchus anatinus,New South Wales,-35.279367622,147.724893281,1980-01-01,NA
f9b006f6-2aa9-40f8-964c-bad302167428,Platypus,Ornithorhynchus anatinus,New South Wales,-28.441263064,153.264550944,2000-11-23,NA
f9afbe41-9d41-4cc0-aa3c-946b7dcd031d,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,NA,Male
f99b04c9-9169-4108-8dd4-b273bdf223f7,Platypus,Ornithorhynchus anatinus,New South Wales,-31.703369286,152.466771748,2004-07-01,NA
f97d866b-4a1f-4393-bac2-dde8847796d4,Platypus,Ornithorhynchus anatinus,New South Wales,-30.435364631,152.915244999,2004-07-01,NA
f9424f64-8d97-450d-8fa8-c5405f771b20,Platypus,Ornithorhynchus anatinus,New South Wales,-30.349258685,152.679424725,1980-01-01,NA
f9416faf-017c-49b2-94a0-6894a130cbe3,Platypus,Ornithorhynchus anatinus,New South Wales,-28.744978241,153.445567526,1970-01-01,NA
f904a7f4-1fff-44e8-806f-9b1508fda9b9,Platypus,Ornithorhynchus anatinus,New South Wales,-33.631487868,149.092414797,2004-07-01,NA
f8d772a2-a1c9-48f2-bb85-9a8370298e71,Platypus,Ornithorhynchus anatinus,New South Wales,-37.020257402,149.811449451,1979-01-01,NA
f8ce569e-f4e3-4ade-81f6-fb01d3cf8124,Platypus,Ornithorhynchus anatinus,New South Wales,-30.583,150.733,NA,Female
f8cd7727-9eb2-43e6-aa77-5cb6ce4ad35f,Platypus,Ornithorhynchus anatinus,New South Wales,-30.303308044,152.777920713,2004-07-01,NA
f8ccca89-dcd6-414a-9272-5ce17386c98d,Platypus,Ornithorhynchus anatinus,New South Wales,-33.0032445,151.1574902,2004-07-01,NA
f8c87d87-9948-4e74-9a67-40ef955b9f99,Platypus,Ornithorhynchus anatinus,New South Wales,-28.293170046,153.408260801,1980-01-01,NA
f8bead5f-cbec-4467-b63f-7c79eb92cb89,Platypus,Ornithorhynchus anatinus,New South Wales,-30.152596827,153.074891402,1980-01-01,NA
f8866b85-b985-4a76-9e70-7fcad6200724,Platypus,Ornithorhynchus anatinus,New South Wales,-33.690500365,149.565689309,1980-01-01,NA
f8434cf6-f001-4ff7-8b41-875ae94468a4,Platypus,Ornithorhynchus anatinus,New South Wales,-30.238107522,151.429362627,2004-07-01,NA
f83f7ad2-ad64-43c2-a432-1f9c379e259a,Platypus,Ornithorhynchus anatinus,New South Wales,-31.83997427,152.093651052,1980-01-01,NA
f81f4fe6-f617-41c5-a37c-17c9bdf2b7da,Platypus,Ornithorhynchus anatinus,New South Wales,-35.409643377,149.258891047,1984-01-01,NA
f81d65c3-224e-4efe-bdf0-04868141f9ea,Platypus,Ornithorhynchus anatinus,New South Wales,-34.484593623,150.326706438,2004-07-01,NA
f8166f8a-298d-4c31-b73b-e685eb5bbc45,Platypus,Ornithorhynchus anatinus,New South Wales,-36.47027857,149.412049089,1970-01-01,NA
f810b734-f830-4ed7-869e-e604874d0297,Platypus,Ornithorhynchus anatinus,New South Wales,-33.3333,148.6333,NA,not recorded
f7e8de1a-9684-4dc7-aa2f-be622bd6b581,Platypus,Ornithorhynchus anatinus,New South Wales,-36.870798681,149.648928443,1991-01-01,NA
f7e40043-9f50-496e-94cb-9e8eb4384923,Platypus,Ornithorhynchus anatinus,New South Wales,-28.437718345,153.267769148,2003-02-01,NA
f7e16ee6-8890-4181-8fd3-47dad269268a,Platypus,Ornithorhynchus anatinus,New South Wales,-36.508728547,149.290430126,1989-01-01,NA
f7d8acea-16c9-44a4-a8ee-73050d59062e,Platypus,Ornithorhynchus anatinus,New South Wales,-33.52393907,149.90880817,2004-07-01,NA
f7baed73-ccdd-49a9-a0d2-19f75e244950,Platypus,Ornithorhynchus anatinus,New South Wales,-29.360422361,151.142595641,2004-07-01,NA
f7ac811d-8dba-43db-ac44-3fe8e1245eaa,Platypus,Ornithorhynchus anatinus,New South Wales,-29.940394886,152.725449157,1992-01-01,NA
f7ab334b-1309-4abb-8991-f6592e1816cc,Platypus,Ornithorhynchus anatinus,New South Wales,-33.09384715,148.99450158,1980-01-01,NA
f75c7541-4a23-4497-ae07-6759d4e54cbe,Platypus,Ornithorhynchus anatinus,New South Wales,-28.433201194,152.957353039,1980-01-01,NA
f7385da6-b5ba-4bbb-ab08-7246995369e0,Platypus,Ornithorhynchus anatinus,New South Wales,-36.47762408,148.88597449,2004-07-01,NA
f6f0a07a-5ef0-402b-93fa-5751963fbb56,Platypus,Ornithorhynchus anatinus,New South Wales,-36.516814692,149.759618547,1979-01-01,NA
f6e27ac1-206e-461b-b917-42cae0c2d133,Platypus,Ornithorhynchus anatinus,New South Wales,-32.14678707,150.966243191,2004-07-01,NA
f6dacff6-a869-446b-911a-284fd792beae,Platypus,Ornithorhynchus anatinus,New South Wales,-32.626637425,151.921270225,1982-01-01,NA
f6d0be65-759c-4381-8399-1f70e0aaeb87,Platypus,Ornithorhynchus anatinus,New South Wales,-33.325729245,149.717262314,1980-01-01,NA
f6cd0ec8-cd4f-451c-a85b-0785fabb709f,Platypus,Ornithorhynchus anatinus,New South Wales,-28.429426974,153.312514611,1979-01-01,NA
f6afbb6c-e094-4876-929d-141d81a18299,Platypus,Ornithorhynchus anatinus,New South Wales,-32.429942761,150.690819611,2004-07-01,NA
f692626e-bdd3-464a-ac57-dc789ef42388,Platypus,Ornithorhynchus anatinus,New South Wales,-33.573697454,149.254058661,1994-01-01,NA
f68fbaed-5b37-4d47-9276-738f92b38f3d,Platypus,Ornithorhynchus anatinus,New South Wales,-34.713915416,150.769089115,2004-07-01,NA
f67fc9f0-c97d-4e54-ba8a-8919989e9659,Platypus,Ornithorhynchus anatinus,New South Wales,-30.60359158,152.55761264,1980-01-01,NA
f67c0b3f-e83c-408f-aedd-d4330d4b1d12,Platypus,Ornithorhynchus anatinus,New South Wales,-28.563238963,153.498680227,2004-07-01,NA
f66d0bf9-e3d8-49b8-9588-a7ae58f0d420,Platypus,Ornithorhynchus anatinus,New South Wales,-33.332504403,148.611527106,2004-07-01,NA
f662c465-cd69-434b-9885-ae0671ceed0e,Platypus,Ornithorhynchus anatinus,New South Wales,-34.42570359,150.787131821,2004-07-01,NA
f6394a6f-05cd-4b32-9e57-8dba16f2324f,Platypus,Ornithorhynchus anatinus,New South Wales,-34.73803301,150.57970562,1980-01-01,NA
f639453c-b4ab-4f2f-ba03-7e7cf7bc2a66,Platypus,Ornithorhynchus anatinus,New South Wales,-33.514419464,149.343804997,2004-07-01,NA
f639162b-2ec7-40a7-824f-9baf2c879264,Platypus,Ornithorhynchus anatinus,New South Wales,-33.600639787,150.191129357,2004-07-01,NA
f5ffac9c-c95d-443e-a6c3-e6b2e8dde76c,Platypus,Ornithorhynchus anatinus,New South Wales,-36.042106074,147.001182335,2004-07-01,NA
f5f8fd20-14b2-4f3f-a454-ff6884e01f55,Platypus,Ornithorhynchus anatinus,New South Wales,-36.553119296,149.325254063,1991-01-01,NA
f5f823ef-69d9-4d8b-9b99-a1ac2be1d941,Platypus,Ornithorhynchus anatinus,New South Wales,-28.832117903,153.443477107,1980-01-01,NA
f5d57786-de58-4b97-939b-30bb36aa2962,Platypus,Ornithorhynchus anatinus,New South Wales,-32.604594921,151.344637073,2004-07-01,NA
f5c294fb-9562-476d-9e1f-315677de60b9,Platypus,Ornithorhynchus anatinus,New South Wales,-36.71089303,149.934439977,1975-01-01,NA
f5b7e8f7-b3f2-4257-b6b7-41cac5e05606,Platypus,Ornithorhynchus anatinus,New South Wales,-28.541675036,153.474445164,2004-07-01,NA
f5a67f31-ab36-4efd-9f58-9f3b868f66eb,Platypus,Ornithorhynchus anatinus,New South Wales,-29.845407288,152.559978302,2004-07-01,NA
f59f005f-38c5-4be1-afec-40610239951c,Platypus,Ornithorhynchus anatinus,New South Wales,-34.502009454,148.877786181,1980-01-01,NA
f57f5193-54cd-4aa1-b05d-bbbe5718bfea,Platypus,Ornithorhynchus anatinus,New South Wales,-30.2546753,152.739625,2004-07-01,NA
f57efeee-1c83-4022-8d3b-43d046a83fe1,Platypus,Ornithorhynchus anatinus,New South Wales,-28.832237077,153.569350722,2004-07-01,NA
f57df5ea-829b-4301-8092-938a6b9324e3,Platypus,Ornithorhynchus anatinus,New South Wales,-30.065144296,153.200696205,1980-01-01,NA
f545b79d-4572-4219-93bf-b3a59d0a1b1a,Platypus,Ornithorhynchus anatinus,New South Wales,-34.405835167,150.781183321,2004-07-01,NA
f5445e44-d73e-4f20-bfd1-bef4e29a865e,Platypus,Ornithorhynchus anatinus,New South Wales,-28.644616532,153.417778768,2004-07-01,NA
f50c877a-016e-41e6-856b-f7bd045e8ee5,Platypus,Ornithorhynchus anatinus,New South Wales,-32.838020674,150.147110288,2004-07-01,NA
f4f1aff1-3742-4957-8a63-6d60f86ba762,Platypus,Ornithorhynchus anatinus,New South Wales,-32.262786651,151.846634794,1980-01-01,NA
f4e438e7-4120-4cf7-8068-9be26378b554,Platypus,Ornithorhynchus anatinus,New South Wales,-35.71120337,150.17560585,1980-01-01,NA
f4a5b268-0ddb-47a5-824a-045dd7733b74,Platypus,Ornithorhynchus anatinus,New South Wales,-31.463715561,152.648397663,1980-01-01,NA
f499d738-d2c2-4517-b00a-381526e17749,Platypus,Ornithorhynchus anatinus,New South Wales,-32.936767684,151.272597501,2004-07-01,NA
f498e3c9-6a79-433d-9f9d-7e730b8196f4,Platypus,Ornithorhynchus anatinus,New South Wales,-28.768229693,153.526996464,2004-07-01,NA
f4978814-36fb-4609-8a42-395d1145a588,Platypus,Ornithorhynchus anatinus,New South Wales,-33.408883188,148.391426937,1980-01-01,NA
f4959a26-9a92-45a2-8f39-79459410ad9e,Platypus,Ornithorhynchus anatinus,New South Wales,-34.559547726,150.601533421,1980-01-01,NA
f493f21d-af0b-41a5-b277-efcc5834cddd,Platypus,Ornithorhynchus anatinus,New South Wales,-30.327458496,152.399586991,2004-07-01,NA
f489cf35-89df-489a-bdbf-543aa4db7b35,Platypus,Ornithorhynchus anatinus,New South Wales,-34.29380668,148.81544552,1980-01-01,NA
f43a1a0c-cbbb-46cb-b284-aa644b57277f,Platypus,Ornithorhynchus anatinus,New South Wales,-33.399016443,149.575327173,2004-07-01,NA
f4363c03-8542-48b9-b9a2-1edd2a9d796a,Platypus,Ornithorhynchus anatinus,New South Wales,-30.162766488,151.074000879,1980-01-01,NA
f42cb459-363d-4055-b76d-ca5294865eae,Platypus,Ornithorhynchus anatinus,New South Wales,-29.205334145,152.500375182,2004-07-01,NA
f41b17e7-2e89-4062-92a8-2d4937a78e3b,Platypus,Ornithorhynchus anatinus,New South Wales,-28.257121275,153.382086859,2004-07-01,NA
f4148f77-735b-4416-9cd2-d5373fa3d723,Platypus,Ornithorhynchus anatinus,New South Wales,-28.430821892,153.340446658,1980-01-01,NA
f4081776-72ab-4385-a75f-e2567fcf6981,Platypus,Ornithorhynchus anatinus,New South Wales,-36.556838133,149.582308196,1970-01-01,NA
f3fcf811-ba2e-45c0-bc0a-b2d5e48d1f4e,Platypus,Ornithorhynchus anatinus,New South Wales,-36.702439556,149.911735712,1991-01-01,NA
f3fa0a68-ef79-4957-b72f-bdf1492d3f66,Platypus,Ornithorhynchus anatinus,New South Wales,-36.647639154,149.112427329,1980-01-01,NA
f3e25b95-0d59-4132-8775-8a967ff6f3bb,Platypus,Ornithorhynchus anatinus,New South Wales,-36.310924852,149.735383245,2004-07-01,NA
f3e15aeb-f3ae-4f3a-98a4-91df986a7e54,Platypus,Ornithorhynchus anatinus,New South Wales,-32.59568895,149.63830309,1980-01-01,NA
f3cc0892-ef3e-4ca4-90a4-e235dbb9f5fd,Platypus,Ornithorhynchus anatinus,New South Wales,-28.445217212,152.859557173,1980-01-01,NA
f3a7af53-f831-4ae5-b80b-761a03142645,Platypus,Ornithorhynchus anatinus,New South Wales,-34.164743066,150.750054419,2002-01-01,NA
f38c95c6-031c-4d15-b28b-d0bdacbd9b37,Platypus,Ornithorhynchus anatinus,New South Wales,-33.717432462,150.161096229,2004-07-01,NA
f388b3ae-5921-44d5-b9cb-4c040c01ac2e,Platypus,Ornithorhynchus anatinus,New South Wales,-33.208062512,149.077900896,1980-01-01,NA
f379c4c4-836e-412c-bd23-4cf85de8f5e8,Platypus,Ornithorhynchus anatinus,New South Wales,-33.080427072,151.422105489,2004-07-01,NA
f365c128-8b33-480e-9d53-d1de3ce53811,Platypus,Ornithorhynchus anatinus,New South Wales,-30.699332552,150.698045838,1980-01-01,NA
f3647b34-b9d8-4fb6-bfc3-016bf069c586,Platypus,Ornithorhynchus anatinus,New South Wales,-36.89924619,149.239268538,2004-07-01,NA
f35e0ddb-41db-4261-8dec-9a1420f91cef,Platypus,Ornithorhynchus anatinus,New South Wales,-32.583097436,149.663807059,2004-07-01,NA
f3453f46-b6c3-4d9e-9fad-927a4a2d83e1,Platypus,Ornithorhynchus anatinus,New South Wales,-33.690929556,149.984063915,2004-07-01,NA
f345254b-2079-4a13-9c54-64157da72a33,Platypus,Ornithorhynchus anatinus,New South Wales,-32.02944112,151.37867117,1980-01-01,NA
f344db51-8a5c-4ced-ab38-e71a1104f592,Platypus,Ornithorhynchus anatinus,New South Wales,-35.671880063,149.599973091,1980-01-01,NA
f33c2989-d4a8-435f-8282-4102c61d674a,Platypus,Ornithorhynchus anatinus,New South Wales,-30.259589766,152.729494263,1980-01-01,NA
f3277fe6-9f01-4a1b-874e-74e1e5d31ae8,Platypus,Ornithorhynchus anatinus,New South Wales,-36.6631819,149.6641636,1989-01-01,NA
f3207d29-bfef-47ff-895a-b19de15728eb,Platypus,Ornithorhynchus anatinus,New South Wales,-31.020710362,152.835177094,2004-07-01,NA
f31b4fd0-1bd9-48a5-982d-bbd86796e1a4,Platypus,Ornithorhynchus anatinus,New South Wales,-32.000450373,151.307101445,1980-01-01,NA
f2cb8691-5470-4e45-83c0-55f8d8229d40,Platypus,Ornithorhynchus anatinus,New South Wales,-29.439492978,151.978328064,2004-07-01,NA
f2c604e6-cb33-49c4-9b75-01569593a7d3,Platypus,Ornithorhynchus anatinus,New South Wales,-32.577843931,149.845197589,1980-01-01,NA
f2b85453-247d-4dbf-b544-592ac1cd37fd,Platypus,Ornithorhynchus anatinus,New South Wales,-28.587866172,153.465962628,2004-07-01,NA
f2975f55-00da-4067-9d46-2dcbf46e722a,Platypus,Ornithorhynchus anatinus,New South Wales,-35.746123191,146.966932703,1980-01-01,NA
f296651d-8127-42a5-b274-3e833e6e9074,Platypus,Ornithorhynchus anatinus,New South Wales,-36.905603694,149.274189256,1951-01-01,NA
f295ed2a-93fe-4286-a4b6-73c2ca6a2596,Platypus,Ornithorhynchus anatinus,New South Wales,-30.42678421,152.71680588,1993-01-01,NA
f2950556-ea3f-410c-b3f0-f02dfb690e09,Platypus,Ornithorhynchus anatinus,New South Wales,-28.822600928,153.38498456600001,2004-07-01,NA
f25e20b9-47bf-4e50-bd51-0ea35e85a987,Platypus,Ornithorhynchus anatinus,New South Wales,-30.230404803,153.028848575,2004-07-01,NA
f249a7ac-eb8a-4f07-ad01-a387eea1deeb,Platypus,Ornithorhynchus anatinus,New South Wales,-30.031274534,151.283945894,2004-07-01,NA
f240e549-7ff4-4988-b259-8e6b26a06114,Platypus,Ornithorhynchus anatinus,New South Wales,-31.298574975,152.317793216,1980-01-01,NA
f240bae9-b0d7-450b-a948-8a15cf94da82,Platypus,Ornithorhynchus anatinus,New South Wales,-30.16685156,152.68489783,2004-07-01,NA
f21e11dd-3377-48ef-8ded-b03e34f98036,Platypus,Ornithorhynchus anatinus,New South Wales,-33.23,151.28,NA,Male
f21061f4-a258-452e-bbda-3f15ed47f577,Platypus,Ornithorhynchus anatinus,New South Wales,-33.195923967,148.697187707,2004-07-01,NA
